736,Isabela,32.116044,38.647319,43.079736,42.314455,22.637769
98,Isabella,54.272571,43.631245,55.711608,54.251214,90.087178
44,Isabelle,38.290469,47.643465,27.544193,92.425366,75.275664
485,Isis,44.241985,43.859329,89.354769,79.026965,43.952963
206,Isla,41.894463,44.370160,25.535015,87.550744,90.104793
724,Itzel,56.692741,25.811227,32.958641,1.010967,22.264476
88,Ivy,44.450847,34.098795,26.763139,51.795627,43.624465
702,Iyla,43.131330,18.387674,78.338006,51.235645,35.169822
522,Izabella,20.247247,42.891194,93.892873,93.259531,7.252788
988,Jacqueline,22.583724,58.612591,87.023511,89.425203,92.550409
68,Jada,58.000799,41.611941,77.556264,15.771477,34.447487
730,Jade,26.611065,25.765815,54.181420,28.222290,90.918237
746,Jaelyn,42.480252,31.164698,31.610691,31.557848,27.068496
938,Jaliyah,49.085290,48.816514,45.402280,39.418511,27.049413
647,Jalyn,52.260992,10.998161,51.419567,45.609812,45.283085
185,Janae,50.066653,18.880745,15.832770,70.574695,91.333471
450,Jane,31.614158,26.363472,60.468532,48.774347,91.695789
507,Janelle,20.477249,35.677498,82.808939,82.480086,28.388180
277,Janessa,22.398694,40.570335,68.078218,81.880307,13.513298
476,Janiya,48.606487,41.641890,42.650844,10.117468,2.484533
969,Janiyah,36.088920,41.274192,82.889403,50.278034,84.324105
917,Jasmin,52.127760,24.937005,45.510303,91.067485,57.958995
757,Jasmine,29.987577,12.804183,78.229365,57.875344,34.946067
942,Jayda,49.114863,47.231766,14.174173,16.602217,89.660103
627,Jayla,51.380362,47.663277,14.178716,32.656448,32.984760
799,Jaylah,35.932505,16.401707,27.685752,17.385490,26.252688
709,Jayleen,42.458879,34.348842,2.481806,36.682599,23.337450
25,Jazlyn,26.566150,19.800163,30.555097,31.088632,99.812207
406,Jazlynn,53.605491,18.350198,33.292486,15.272884,46.296326
504,Jazmine,54.946896,26.387784,68.090242,91.303621,41.318014
43,Jenesis,37.298243,37.891516,66.627867,17.393356,37.059740
193,Jenna,42.702187,24.906708,87.479736,51.978647,73.653227
869,Jennifer,52.420733,12.823466,82.348381,67.235863,93.354928
283,Jessica,27.741537,27.937924,90.846783,12.037756,32.761181
188,Jessie,54.478129,13.503141,20.897175,83.858044,74.248449
361,Jewel,48.339347,41.777627,25.873045,97.833715,5.124726
70,Jianna,57.444786,46.094031,19.734712,23.289975,88.909658
415,Jill,46.216787,23.456256,57.827707,89.848326,91.160823
268,Joanna,49.597938,18.923888,83.926460,26.741921,17.302893
6,Jocelyn,22.591769,33.015347,56.716749,58.812629,53.538037
813,Jocelynn,54.877571,26.996521,10.246154,86.937697,11.813148
994,Johanna,37.464235,17.790407,70.573030,98.561635,33.129097
793,Jolie,58.918546,36.524632,93.513060,95.238626,25.560612
939,Jordan,35.103166,11.408327,14.879707,33.266110,57.425240
336,Jordynn,25.932642,52.558805,46.664967,69.115124,74.880552
108,Jorja,34.579495,17.503151,8.620229,5.708059,83.419608
386,Joselyn,47.244579,44.555253,93.217317,71.730446,12.483481
534,Josephine,40.682443,49.112297,36.499339,57.663984,11.214272
821,Josie,58.643834,52.636889,83.130637,42.933949,47.275066
443,Joslyn,47.554778,20.765597,15.319164,73.134562,53.245362
220,Josslyn,51.546981,54.356582,83.684668,34.323247,72.938147
548,Journee,50.207877,16.764876,99.110102,54.971002,37.127470
339,Jovie,28.818942,16.234496,0.606087,8.659798,8.361688
603,Joy,37.740393,15.978546,31.910007,18.754968,79.348733
77,Joyce,52.263862,57.738387,43.678024,96.784852,34.188624
783,Judith,21.492974,42.641266,67.470060,72.320089,7.606417
124,Julia,57.563138,32.462983,22.341353,18.416917,74.674751
844,Juliana,39.165010,31.288677,57.261733,88.877219,38.601417
526,Julianna,50.488460,50.478910,86.391281,88.431390,57.730005
382,Julie,34.155053,41.773779,90.657917,44.266955,24.275381
690,Juliet,21.653352,36.009362,63.279766,5.530598,75.859315
853,Julieta,32.465583,34.779478,24.174932,12.996247,23.298308
940,Juliette,38.404968,38.980360,44.720038,6.760028,57.409944
472,Julissa,44.283878,22.239495,18.254894,81.712958,20.903971
164,June,40.443798,27.196760,99.846823,4.839939,67.051657
292,Juniper,40.703303,57.597752,56.633135,72.583856,94.760835
94,Juno,50.066087,26.920182,9.915458,69.759964,32.629064
617,Kadence,55.237967,39.743338,51.624574,21.596053,31.648991
828,Kaelyn,38.389657,11.255190,39.212102,39.258228,90.744754
565,Kaelynn,57.252100,38.075671,77.606488,44.268960,78.786336
686,Kai,46.892946,39.576145,47.449417,54.397874,30.612797
263,Kaia,49.727637,39.312730,25.365173,86.790493,71.175691
648,Kailani,44.893577,40.869788,79.698397,31.144906,93.565029
578,Kailee,35.341549,27.061954,68.858168,39.163164,58.368502
45,Kailyn,20.930430,21.418621,80.427936,63.913406,34.949656
262,Kaira,24.559303,19.236507,22.504796,82.360492,7.374865
700,Kairi,59.146321,38.157899,74.616034,28.455226,55.970542
422,Kaitlyn,39.160924,41.661261,54.931391,4.112105,33.407928
516,Kaiya,47.438501,47.500455,74.389350,88.810359,2.817024
758,Kali,48.613317,39.645242,50.737804,79.548751,64.754083
744,Kaliyah,45.226461,25.547716,82.656079,49.032914,57.362859
751,Kamari,28.573503,51.626809,23.973377,88.100154,87.895765
174,Kambree,37.300849,56.908881,4.093651,9.251362,27.529730
652,Kamila,33.881673,57.131683,62.737331,19.987732,16.417944
517,Kamilah,31.014600,22.047899,4.925848,70.123943,13.425291
291,Kamiya,29.571669,10.391209,76.443328,35.452645,24.221582
918,Kamiyah,44.763759,17.073779,19.978256,35.783480,73.193737
41,Kamryn,40.091715,20.841742,71.489049,49.276573,38.664725
81,Karina,45.171092,51.369607,90.529672,8.691177,61.463962
243,Karis,31.923325,27.353660,35.018281,75.184625,30.775924
100,Karla,44.961530,52.395613,43.432982,47.893623,90.963776
582,Karlee,20.397645,14.869091,92.894860,49.662177,95.737241
352,Karleigh,40.490645,46.049883,79.668987,34.657749,2.410511
178,Karlie,45.480832,20.459878,19.398953,61.483478,42.417242
874,Karmen,22.529090,14.524740,80.762455,36.106391,19.079703
434,Karolina,28.356862,17.828084,4.677090,45.354257,40.792756
738,Karter,21.367288,30.093405,12.199173,40.124609,9.551149
596,Kasen,30.399579,51.812338,36.526996,72.672119,29.146892
239,Kashton,26.697484,20.361967,13.043181,20.906703,91.411035
950,Kasia,26.481299,38.430241,92.990101,29.210798,23.763249
559,Kassandra,39.784555,15.642225,9.531879,8.684422,6.409206
405,Kassidy,26.155650,17.125591,87.656048,84.898848,62.968602
80,Kataleya,26.569772,23.452318,8.465381,90.737962,15.132590
677,Katalina,44.145342,39.868692,1.193576,17.144443,48.620828
315,Kate,43.867561,15.606544,79.532113,52.998270,84.214569
786,Katelyn,50.437009,57.377796,68.046642,86.588946,22.309390
367,Katherine,26.689663,29.284739,12.610502,7.627891,87.873596
313,Katia,24.068418,35.975639,36.250238,17.489394,16.905386
257,Kavya,34.069309,33.488498,61.995671,98.247550,17.159993
891,Kaya,59.619560,25.940054,64.272008,74.168284,74.071091
993,Kaydence,21.297665,14.811762,15.297081,85.353708,12.212162
83,Kayla,46.650450,36.313310,89.743137,51.276426,90.617541
82,Kaylani,21.937026,10.451102,71.874374,14.575998,34.821486
396,Kaylee,28.388368,47.934319,53.011395,26.717925,51.649420
15,Kayleigh,25.076402,10.237962,77.779971,48.892067,41.441046
497,Kayley,22.811016,38.666316,8.192191,4.367795,6.667898
160,Kaylie,55.837738,50.160226,20.726086,13.558823,96.179504
153,Kaylin,37.916575,35.944474,49.127609,6.510726,5.338357
307,Kehlani,43.514002,59.110210,35.763376,49.398331,51.147728
678,Keilani,37.724251,21.130136,74.561681,48.146791,44.372603
825,Keiry,50.861915,12.177376,72.550911,64.037090,15.976990
226,Kelly,41.728628,47.002609,82.890157,15.156793,34.658453
2,Kelsey,54.269550,53.156890,41.654860,65.807159,35.589637
428,Kendall,39.484806,42.402354,63.456458,99.279292,94.085871
107,Kendra,20.599006,19.313106,55.201571,11.670313,62.963296
832,Kenia,48.466155,19.693836,90.085174,98.459549,93.737703
488,Kenley,41.067322,29.090625,0.394177,12.296223,57.173824
421,Kennedi,37.524211,15.433131,71.042953,16.758333,6.614719
843,Kennedy,26.995221,26.716681,41.787565,9.306887,3.210928
537,Kensington,22.955293,12.455198,14.330036,89.053430,2.133124
418,Kenslee,26.041020,47.021318,57.627605,40.853657,17.653214
494,Kensley,36.268533,59.303968,60.667346,77.876553,61.834464
646,Kenzie,56.055560,38.419285,79.702450,48.564870,57.960923
189,Kenzley,57.163047,54.232801,49.381599,72.684453,34.793308
963,Kenzy,34.582423,36.772244,78.026969,9.590476,84.562096
323,Keyla,20.931256,19.756545,93.468820,60.562945,43.320590
176,Khaleesi,40.179203,27.263806,75.815741,52.201532,28.727417
199,Khloe,42.113285,54.997805,40.868295,63.381031,54.736772
846,Kiana,52.259456,12.813238,39.067627,76.308405,54.569965
659,Kiera,57.552203,32.346130,97.403810,70.591783,13.094457
721,Kimberly,47.490119,47.484989,12.357749,56.442196,86.123213
865,Kinley,43.155428,20.807080,52.067509,93.786030,50.399368
466,Kinsleigh,46.511375,21.081348,79.625191,21.979039,59.203821
60,Kinsley,28.026850,12.371946,71.450531,85.309404,30.482093
460,Kinzley,57.441444,50.937466,11.500614,56.594568,92.339299
389,Kira,24.430650,44.478995,18.372288,81.896269,0.148810
413,Kora,47.785871,21.455098,75.893939,12.856071,85.526917
464,Kristen,42.398078,58.119600,69.577612,88.337244,92.838639
712,Kristina,51.726485,28.636279,80.315334,75.325748,93.770453
142,Kyla,40.373550,34.714586,84.236666,5.926612,32.207303
784,Kylan,28.850888,48.737070,58.663295,42.234627,1.647058
835,Kylee,49.348848,28.653078,12.510871,12.222296,89.084788
856,Kylie,31.194176,44.889490,77.674190,15.044540,38.170345
240,Kynlee,40.577856,41.828465,69.511623,22.294873,99.410626
463,Kynslee,39.610555,11.686442,13.124214,41.356920,89.749220
40,Laila,54.945523,22.873523,4.154789,49.090402,95.505019
499,Lailah,43.065487,38.549189,17.822109,97.310953,75.645408
908,Lakelyn,34.118667,42.360188,48.105238,5.064723,58.429298
272,Lana,50.869214,11.417975,53.620609,17.412284,51.190323
760,Laney,32.665659,36.843104,77.595979,77.286963,41.764321
462,Langston,36.990558,25.785423,55.279023,21.823528,42.595726
977,Laniyah,33.647494,40.718006,51.802431,70.437372,87.342845
557,Lara,22.692300,52.959020,25.357569,41.326048,16.632739
883,Laura,25.894322,20.326387,48.654214,73.347661,26.833388
894,Laurel,59.344462,27.940148,57.621269,57.503821,52.237029
111,Layla,46.177882,47.122886,62.896417,36.437650,46.782613
38,Laylah,37.599032,16.189421,56.021859,31.764822,98.376037
340,Laylani,28.336023,14.318404,63.631225,53.680651,74.049961
979,Laynie,57.117161,42.095725,59.429612,18.896968,64.010900
966,Leanna,26.562899,56.289576,14.482148,71.821041,43.406720
626,Leela,32.020067,55.599277,55.350286,16.274933,75.245189
101,Leia,21.105982,10.609621,32.590863,22.539639,21.017739
572,Leigha,45.169434,50.520530,2.882342,19.924088,65.663088
196,Leighton,40.428483,45.678253,3.647834,3.527089,55.820777
18,Leila,58.214813,46.227622,82.377825,30.774859,27.647128
637,Leilani,45.360479,44.495529,54.426621,49.438238,2.980392
7,Lela,35.381211,38.915048,7.073725,55.120083,19.747955
820,Lena,26.915081,31.921540,93.022608,44.614927,79.267136
113,Lennon,42.490722,49.243568,56.893221,80.115494,27.646290
251,Lesly,47.660920,34.202041,97.425450,87.303747,93.618857
322,Lexi,41.835907,49.896662,46.511562,96.761082,74.734951
943,Lexie,38.145258,14.456457,54.948154,67.619860,2.750671
112,Leyla,51.284625,11.606532,38.837550,16.544025,98.933912
533,Leylah,55.228887,29.478205,8.469849,13.672481,75.130737
73,Leylani,41.529955,59.062360,74.977194,40.542578,92.272697
667,Leyna,27.198567,57.432141,69.474433,59.829455,80.730194
168,Lia,52.301101,24.533649,51.245039,49.387575,36.342587
695,Liah,58.516622,38.715125,66.972878,9.420719,31.867822
762,Liam,20.982209,11.856748,9.907479,23.978874,96.404657
959,Liberty,22.900932,29.618845,43.875823,47.469825,62.799851
467,Lila,28.536461,50.140794,96.747967,91.539290,71.605394
379,Lilah,44.956159,38.788852,3.672452,91.788463,51.073796
535,Lili,58.058451,58.728273,25.400119,65.560408,26.707531
929,Lilia,24.280793,55.537940,24.407882,34.603568,80.019273
594,Liliana,53.663276,40.627795,55.019144,12.360930,92.411226
990,Lilli,20.934578,19.423162,28.254726,66.561531,64.963725
629,Lillian,54.234257,34.832892,99.370245,10.961158,17.908945
158,Lilliana,41.039698,47.002448,5.180725,98.158125,43.891868
223,Lillianna,36.646572,26.979135,43.204432,40.579744,73.149573
209,Lillyana,46.463453,40.194794,32.239276,4.004824,57.999259
643,Lillyanna,25.839703,59.566257,53.036868,87.959520,27.600709
442,Lily,42.612362,49.428368,71.917534,26.086714,48.686593
373,Lilyana,46.497618,44.474894,50.331534,4.059875,4.811027
987,Lilyanna,29.933296,27.760588,65.273639,64.279547,38.953706
264,Lina,23.883204,35.948069,36.842337,88.587920,10.524225
316,Lindsay,31.662406,34.363303,34.163853,84.496463,13.104055
97,Lindsey,22.453605,46.981429,40.910743,73.281470,3.940362
35,Lindy,30.287287,31.453529,20.567094,54.106175,23.955804
718,Lisa,20.211785,27.431589,92.275720,4.398341,8.615362
859,Liv,58.196380,36.476178,62.948792,42.479277,63.255679
171,Livia,29.263044,47.149291,18.229741,35.299717,32.856243
198,Liviana,25.435293,21.494779,63.846711,21.217848,42.548945
991,Liz,45.151869,33.682239,9.388664,99.393038,53.193415
381,Lizbeth,29.175534,39.668084,23.066327,80.466041,44.027710
551,Lizeth,24.312276,47.820762,64.403440,87.402810,39.919611
602,Logan,23.071517,23.184192,84.568508,96.136978,84.649683
211,Lola,28.999923,12.065477,60.613996,66.782772,36.308471
228,London,44.458154,56.699455,77.117021,30.368804,88.432962
370,Londyn,42.952457,55.965982,7.286715,14.624082,49.287197
801,Lorelei,20.034105,24.420929,38.113822,95.071188,75.079402
715,Lucia,51.459214,17.090524,84.686259,43.172232,59.750424
620,Luciana,50.946217,23.330102,98.747872,4.585627,56.563275
996,Lucille,28.456710,54.493606,55.737578,35.521891,58.430351
808,Lucy,24.038196,31.978570,98.211694,15.473024,93.665847
125,Luisa,34.931159,36.014043,24.694301,96.028736,40.337993
665,Lumi,25.216058,39.890387,66.953979,10.681184,54.103468
528,Luna,24.268593,30.359383,44.592368,12.944907,54.608078
642,Luz,38.476339,18.632750,78.558899,77.888679,94.974492
782,Lyanna,44.092024,21.479024,40.469685,52.303112,35.035643
478,Lydia,47.401807,58.177432,4.097571,67.816198,86.584004
380,Lyla,27.547804,18.639278,46.059857,71.743226,34.939827
448,Lylah,26.674962,33.731731,89.696153,88.519854,33.070666
728,Lyra,25.172710,26.355635,64.644928,40.136235,97.462066
274,Mabel,42.428888,28.605343,80.871584,42.093966,45.571437
420,Mackenzie,48.214498,57.051073,56.410681,18.101343,8.193378
708,Maddison,31.485108,33.541739,84.559670,81.535046,87.618533
309,Madeleine,35.783558,59.750492,85.437263,75.111462,77.025820
407,Madeline,45.749003,35.056069,45.783516,2.739917,10.660501
400,Madelyn,46.133633,54.607801,72.443529,56.707405,46.184978
858,Madilyn,46.970173,42.898699,12.584230,46.977577,83.661776
114,Madison,59.443549,59.537592,95.713031,79.967835,10.580002
298,Mae,54.858284,13.662250,84.174753,91.583763,25.979627
87,Maeve,42.246859,17.060016,67.209626,9.839480,58.956839
952,Magdalena,48.087101,35.656337,73.102161,94.743125,1.848588
679,Magnolia,44.338837,26.668215,80.475431,57.840616,68.789969
984,Maisie,23.436131,17.695701,22.970221,39.463937,98.029108
823,Makayla,49.509713,16.573717,23.089616,54.085322,90.859791
791,Makenzie,35.344342,48.125874,29.859084,52.682620,78.454382
622,Malani,53.689368,59.163093,73.336690,20.670765,9.617875
893,Malaya,51.025936,43.504411,43.340781,32.198319,45.354349
654,Malayah,44.548627,31.505186,45.679735,33.131527,85.498424
392,Malaysia,33.414943,50.626225,84.912474,61.791087,31.629333
471,Maleah,47.969317,22.363757,64.552506,96.342517,53.155939
898,Malia,53.893342,39.123677,40.217266,8.809115,1.389334
806,Maliah,59.474792,50.198126,37.871898,38.774328,1.080315
358,Maliyah,21.164589,53.374129,51.314299,30.346671,25.139989
634,Malka,55.511817,41.343491,32.210155,98.890672,85.871008
525,Marbella,45.797104,47.043939,14.393075,38.148470,93.262296
482,Marceline,37.741373,32.640062,90.802974,76.636502,89.582116
882,Maren,35.601235,54.376452,75.183770,44.806942,92.928528
675,Margo,33.771494,53.786911,75.349461,43.529987,43.236855
285,Margot,22.429701,51.754343,70.333221,61.568116,60.602161
923,Maria,59.701663,23.095251,39.296680,93.405789,75.250491
847,Mariah,52.173562,39.799813,85.794962,34.969218,65.558310
787,Mariana,31.817869,14.952638,17.863024,95.050464,66.302604
205,Marilyn,41.079376,54.081366,73.290801,21.582783,10.609712
873,Marina,51.980779,19.566081,40.877935,34.096496,24.288244
225,Marisol,23.023611,11.251391,23.133665,83.709340,0.526450
672,Mariyah,35.977054,21.990158,52.195851,20.906649,86.711427
131,Marleigh,27.366911,36.939883,86.475248,94.993855,18.186683
137,Marlen,23.476406,12.933519,92.533529,30.610808,80.841691
152,Marley,54.296959,34.070741,46.395753,79.825840,11.334119
552,Marlie,38.938891,15.954089,40.068065,68.867011,73.528074
34,Marlow,23.608350,13.874875,3.385844,53.820045,56.907592
197,Martha,58.385760,19.201694,49.332460,13.673335,99.044222
512,Mary,29.235744,42.436135,18.807845,47.900977,25.089013
570,Mavis,59.020383,34.517911,10.980512,22.512355,96.629416
689,Maya,39.078228,28.240040,4.231726,61.864227,5.672905
118,Maycie,20.765996,24.143764,50.358678,92.286582,31.008040
387,Maylee,27.352914,24.863672,5.232299,87.093418,33.735737
441,Mckenzie,48.964523,43.766623,74.376691,93.462184,21.804636
270,Mckinley,50.171540,31.514139,44.156899,33.727619,48.270516
325,Melody,55.177703,32.727791,13.431221,45.644556,59.939061
713,Mercy,55.407081,47.994985,90.738824,27.131996,73.127187
402,Mia,49.240161,22.218119,80.795025,28.520268,67.989693
49,Miah,51.262872,47.537959,13.170385,63.893068,60.240385
717,Micaela,34.068739,35.084699,44.002299,99.208899,98.259180
208,Micah,52.345687,59.827662,79.869538,67.502364,79.307896
487,Michaela,26.291433,34.867532,60.375933,27.272455,93.306954
771,Michelle,38.690724,28.598164,71.029838,26.952648,12.526330
46,Mikaela,41.052792,56.402662,39.833262,27.308046,51.448996
436,Mikayla,46.411587,59.919394,77.231647,80.708437,98.413215
236,Mila,23.939834,43.404391,9.444747,23.916831,53.979727
564,Milan,23.466253,37.855115,87.348471,42.747056,62.324560
63,Millie,47.396305,16.908908,64.179982,69.198234,8.765406
798,Mina,29.245884,50.243316,96.850297,81.994894,48.086277
453,Mira,37.844986,28.505241,8.310872,20.743405,71.188072
103,Miriam,40.242547,31.967983,33.669257,52.929026,44.275322
650,Miya,49.401958,16.628419,20.844310,32.729856,80.356284
28,Molly,49.217096,35.562273,88.539059,62.956489,27.481762
12,Monica,49.144199,20.539796,5.580737,34.018672,86.615752
958,Monroe,45.326317,17.570269,69.082088,75.719374,34.868998
836,Monserrat,46.572686,35.269217,89.090337,19.857444,93.322444
520,Morgan,45.573617,51.193868,24.654899,44.363250,49.931138
946,Mya,54.892355,47.809301,4.638101,5.072837,91.474330
861,Myka,21.686217,48.800359,46.223220,97.351438,89.584481
660,Mylah,55.476343,30.285110,67.883054,61.939210,37.961403
134,Mylee,47.047491,53.015494,76.987757,29.755655,28.979591
585,Mylene,51.807062,58.589515,12.622132,80.543460,60.854594
78,Myra,37.854942,37.782514,79.818746,28.108683,63.049145
927,Nadia,38.455669,49.540978,88.874754,57.148094,30.874247
344,Nailah,27.730025,52.013705,73.062547,68.090437,79.352889
829,Nalah,56.829335,36.063157,38.860876,53.548712,62.210681
683,Nalani,33.021511,17.587347,75.518384,16.153810,18.153300
289,Nancy,20.276056,22.547573,1.284774,6.674965,58.585942
30,Naomi,50.643088,17.562702,3.452237,88.394903,79.386949
378,Natalia,59.805221,10.306573,5.300805,31.239687,32.989908
658,Natalie,59.897143,36.504483,12.775797,40.975929,33.603497
248,Nataly,41.272527,13.754686,53.787753,0.768743,19.601111
870,Natalya,57.654207,32.971029,53.350758,83.163371,32.510923
978,Nathalie,28.499826,37.906557,68.076856,22.106310,61.315868
587,Nathaly,43.944457,48.159881,58.307365,28.883165,1.968605
130,Naveah,33.311397,11.722347,79.518754,70.533752,3.122357
21,Navy,29.699224,32.083237,20.982085,93.826983,38.658523
754,Navya,44.268801,42.643236,35.762517,97.712100,8.481076
615,Nayeli,28.851598,59.411039,37.947725,52.351051,95.136146
284,Nevaeh,52.330211,26.823009,39.885418,52.146296,75.576213
997,Neveah,48.277929,37.997375,81.291046,37.048536,80.908935
577,Nia,58.306438,41.791992,41.192054,31.292368,54.702554
39,Nicole,29.476839,14.776770,5.184321,1.803599,69.734911
210,Nicolle,37.543387,32.071905,13.280882,44.815913,22.275437
254,Nina,45.528291,20.351964,56.645275,4.588529,75.245163
914,Noah,56.211875,37.926060,20.710550,25.171603,46.352135
8,Noella,54.444743,54.183175,31.628617,40.724329,49.218050
855,Noemi,55.883015,18.591732,81.553281,10.717931,27.887815
409,Nola,58.492196,18.277513,62.269464,31.467840,81.548920
645,Nora,20.171174,41.708984,93.713975,0.624392,86.715518
147,Norah,26.430678,27.711085,75.209600,91.992834,47.803142
65,Nova,36.904248,13.932845,22.794993,1.835813,31.721505
901,Novalee,39.321390,38.779622,54.861834,35.125392,1.163073
610,Nya,33.916498,42.844294,95.911764,61.382242,11.513509
949,Nyasia,36.106436,53.702136,74.291112,6.420591,81.979292
456,Nyla,47.234909,25.208881,75.307972,53.711791,70.226867
900,Nylah,44.971714,37.601012,94.032252,99.483774,45.724042
841,Oaklee,30.609984,33.434550,99.342695,41.997426,82.422686
838,Oakley,29.644550,30.580433,3.063030,13.749833,87.819739
447,Oaklynn,51.818522,31.162206,0.352053,63.175180,6.608774
576,Octavia,49.689531,32.318207,40.160784,17.406528,70.152568
260,Olive,23.279948,48.523288,48.612265,7.097385,48.865209
27,Ophelia,55.224176,12.371140,15.876357,5.233031,9.829822
814,Paige,47.248349,38.348701,68.319127,5.293706,46.463566
89,Paislee,24.345038,27.581769,41.564882,10.268539,57.826778
473,Paisleigh,59.875068,16.125827,62.146796,25.805875,70.442044
13,Paityn,34.204894,17.969059,61.000689,52.302363,88.860573
962,Palmer,35.551761,12.525614,40.991039,99.949103,65.064999
919,Paris,45.612180,58.329949,18.263246,43.810426,36.352748
884,Parker,56.876251,26.317197,92.442597,95.612601,49.579400
863,Patricia,33.070419,46.005494,80.850366,16.644027,90.648317
957,Paulina,29.865011,53.432279,64.027200,53.190834,8.569871
305,Payton,23.229556,36.093800,1.953592,96.204692,50.544763
546,Penny,40.678135,25.785319,67.475083,20.000544,94.894534
280,Pepper,32.080707,29.479560,86.752190,85.919032,92.189924
200,Perry,32.600275,49.511520,76.984541,57.913789,12.146956
455,Peyton,47.979141,28.674760,1.910693,28.100448,75.721277
902,Phoenix,50.598019,51.932726,12.074098,86.583023,82.421133
519,Poppy,52.862353,56.223380,69.064765,23.147910,18.949550
561,Posie,37.555080,39.226179,19.003900,94.559777,47.540001
22,Preslee,46.079504,12.970201,1.788757,33.207990,9.318488
123,Presley,21.089677,34.274663,44.827071,99.181036,37.634190
515,Princess,40.457325,29.979049,67.306275,80.490642,3.033449
981,Priscilla,20.716465,12.706716,17.935276,40.248063,85.291204
51,Promise,31.604049,55.258824,50.136169,0.468084,8.865013
279,Queen,51.164836,19.369203,38.442284,41.225478,72.932306
266,Quinn,53.940783,36.172290,37.950375,95.189831,29.896522
117,Rachel,23.662318,42.395990,46.966609,17.831559,39.491568
767,Raegan,59.666860,51.880523,27.012751,25.277848,76.708923
403,Raelyn,34.074563,49.881101,54.700461,13.945531,21.910629
391,Raelynn,28.188924,40.461277,28.272043,8.451535,96.974645
974,Raleigh,40.326663,28.154638,43.791698,22.834396,5.307202
180,Raquel,46.815610,20.155517,28.555006,13.991163,7.910407
166,Raven,56.939941,50.653686,98.076992,52.074973,61.455236
631,Raya,55.410838,30.015661,21.187793,53.392832,79.455008
571,Rayna,54.671546,15.633342,71.402565,65.686603,78.989169
342,Rayne,30.043694,44.598086,49.470132,84.181637,23.162264
711,Rebecca,55.280850,46.106922,32.954642,76.883859,52.494353
139,Rebekah,30.152783,43.290079,43.906374,57.847262,65.396148
192,Reese,44.082683,54.633822,40.028671,55.520171,13.368928
574,Reeva,31.251612,11.894180,35.803305,87.457807,3.854667
102,Regina,46.447602,11.116668,79.552449,56.417991,20.680816
229,Reina,24.999070,52.754253,75.931130,45.433523,51.220266
328,Remi,32.348500,19.833121,67.158893,1.603232,50.945162
335,Remington,49.562778,13.257315,28.482351,92.773110,68.677147
120,Remy,46.279677,16.184646,33.617642,57.790549,80.463164
470,Renee,53.572549,18.452116,15.798694,92.970040,69.635265
150,Reyna,22.387863,48.176660,64.038751,79.495930,74.782733
500,Rhea,48.577900,31.856074,23.663187,2.548087,95.854937
183,Rhyan,39.661785,31.198361,22.632103,89.861429,55.639896
55,Riah,40.567312,53.905815,75.132486,41.248828,3.335619
896,Riley,30.509176,35.415082,37.590695,13.804523,10.157170
181,Rita,40.624166,57.750511,0.472142,56.578998,72.555309
11,River,41.579002,30.724603,30.338382,72.353244,29.153230
621,Rivka,25.868487,40.154791,35.279183,6.252930,42.356712
854,Riya,57.045188,20.775717,55.330779,7.540175,94.004463
970,Rory,44.137769,13.657954,34.124090,82.435627,94.700647
837,Rosa,50.040134,26.806566,20.506769,21.274302,88.960376
818,Rosalia,54.877221,29.742781,7.885431,41.462513,10.150790
390,Rosalie,43.102019,48.773089,28.268529,93.850350,3.034907
217,Rosalina,29.888528,25.559514,32.203133,53.254744,7.063766
314,Rosalind,41.986048,11.327414,66.656437,80.839967,92.844234
769,Rosalyn,54.303167,57.519343,51.540453,55.580403,99.541245
250,Rosalynn,41.402411,36.170877,21.880573,47.219628,49.630989
474,Rose,23.431825,26.544375,49.469929,6.005065,60.781184
496,Roselyn,24.692338,27.794364,11.677846,22.909277,71.181059
24,Rosemary,46.373712,47.745086,73.284680,73.265744,28.928681
259,Rosie,49.180482,49.359388,13.688673,73.354542,84.181521
598,Rowan,43.639018,21.818972,2.927958,92.139349,32.243314
133,Roxanne,37.252753,48.825276,32.448992,62.625980,88.567679
954,Royal,30.553789,52.439379,76.626811,7.492003,7.600783
167,Royalty,37.745016,48.869247,13.325261,72.511592,33.172928
775,Ruby,48.768278,16.951650,86.349059,8.483868,24.650328
231,Ruth,29.563765,26.898053,0.239937,47.358308,99.489080
365,Ryan,47.343328,53.359208,18.127574,32.681142,53.325631
951,Ryann,35.493264,29.411662,13.643817,14.712631,11.957642
569,Rylan,37.986063,57.751524,2.783669,51.890042,22.925082
187,Ryleigh,50.527337,49.005136,47.630111,36.026139,32.221984
612,Rylie,25.236290,54.259409,57.179592,31.130942,75.132666
563,Rylynn,42.969355,21.874712,60.591863,71.953349,42.595756
888,Saanvi,48.422946,25.349601,77.737813,92.732678,72.923705
461,Sabrina,50.536644,29.138450,93.041335,79.620360,12.949484
350,Sadie,59.410299,10.600611,8.459215,35.062333,11.290074
146,Saige,55.804631,56.011605,26.083219,99.860780,99.046704
595,Salem,36.942551,27.791436,41.808472,32.033050,90.279509
750,Samara,54.767835,22.132969,93.141012,56.796215,18.391044
662,Samaria,54.996303,42.535638,29.877379,99.391873,48.406237
536,Samiyah,59.785051,16.060481,56.740735,71.365094,7.527348
916,Sanai,32.609214,21.212525,69.084868,29.075149,78.990583
